distance_nm,strain
4193.115234375,0.0
4202.2705078125,0.0
4211.425781249999,0.0
4220.581054687499,0.0
4229.736328125,0.0
4238.8916015625,0.0
4248.046875,0.0
4257.2021484375,0.0
4266.357421874999,0.0
4275.512695312499,0.0
4284.66796875,0.0
4293.8232421875,0.0
4302.978515625,0.0
4312.133789062499,0.0
4321.289062499999,0.0
4330.4443359375,0.0
4339.599609375,0.0
4348.7548828125,0.0
4357.910156249999,0.0
4367.065429687499,0.0
4376.220703125,0.0
4385.3759765625,0.0
4394.53125,0.0
4403.686523437499,0.0
4412.841796874999,0.0
4421.9970703125,0.0
4431.15234375,0.0
4440.3076171875,0.0
4449.462890625,0.0
4458.618164062499,0.0
4467.773437499999,0.0
4476.9287109375,0.0
4486.083984375,0.0
4495.2392578125,0.0
4504.394531249999,0.0
4513.549804687499,0.0
4522.705078125,0.0
4531.8603515625,0.0
4541.015625,0.0
4550.170898437499,0.0
